date,time,kWh,datetime,hour,weekday,month
2025-09-20,04:45,0.085,2025-09-20 04:45:00,4,Saturday,9
2025-09-20,05:00,0.138,2025-09-20 05:00:00,5,Saturday,9
2025-09-20,05:15,0.179,2025-09-20 05:15:00,5,Saturday,9
2025-09-20,05:30,0.01,2025-09-20 05:30:00,5,Saturday,9
2025-09-20,05:45,0.024,2025-09-20 05:45:00,5,Saturday,9
2025-09-20,06:00,0.295,2025-09-20 06:00:00,6,Saturday,9
2025-09-20,06:15,0.258,2025-09-20 06:15:00,6,Saturday,9
2025-09-20,06:30,0.376,2025-09-20 06:30:00,6,Saturday,9
2025-09-20,06:45,0.304,2025-09-20 06:45:00,6,Saturday,9
2025-09-20,07:00,0.287,2025-09-20 07:00:00,7,Saturday,9
2025-09-20,07:15,0.364,2025-09-20 07:15:00,7,Saturday,9
2025-09-20,07:30,0.341,2025-09-20 07:30:00,7,Saturday,9
2025-09-20,07:45,0.292,2025-09-20 07:45:00,7,Saturday,9
2025-09-20,08:00,0.342,2025-09-20 08:00:00,8,Saturday,9
2025-09-20,08:15,0.278,2025-09-20 08:15:00,8,Saturday,9
2025-09-20,08:30,0.287,2025-09-20 08:30:00,8,Saturday,9
2025-09-20,08:45,0.362,2025-09-20 08:45:00,8,Saturday,9
2025-09-20,09:00,0.371,2025-09-20 09:00:00,9,Saturday,9
2025-09-20,09:15,0.385,2025-09-20 09:15:00,9,Saturday,9
2025-09-20,09:30,0.387,2025-09-20 09:30:00,9,Saturday,9
2025-09-20,09:45,0.383,2025-09-20 09:45:00,9,Saturday,9
2025-09-20,10:00,0.303,2025-09-20 10:00:00,10,Saturday,9
2025-09-20,10:15,0.343,2025-09-20 10:15:00,10,Saturday,9
2025-09-20,10:30,0.411,2025-09-20 10:30:00,10,Saturday,9
2025-09-20,10:45,0.46,2025-09-20 10:45:00,10,Saturday,9
2025-09-20,11:00,0.432,2025-09-20 11:00:00,11,Saturday,9
2025-09-20,11:15,0.384,2025-09-20 11:15:00,11,Saturday,9
2025-09-20,11:30,0.4,2025-09-20 11:30:00,11,Saturday,9
2025-09-20,11:45,0.338,2025-09-20 11:45:00,11,Saturday,9
2025-09-20,12:00,0.26,2025-09-20 12:00:00,12,Saturday,9
2025-09-20,12:15,0.26,2025-09-20 12:15:00,12,Saturday,9
2025-09-20,12:30,0.246,2025-09-20 12:30:00,12,Saturday,9
2025-09-20,12:45,0.294,2025-09-20 12:45:00,12,Saturday,9
2025-09-20,13:00,0.286,2025-09-20 13:00:00,13,Saturday,9
2025-09-20,13:15,0.292,2025-09-20 13:15:00,13,Saturday,9
2025-09-20,13:30,0.358,2025-09-20 13:30:00,13,Saturday,9
2025-09-20,13:45,0.291,2025-09-20 13:45:00,13,Saturday,9
2025-09-20,14:00,0.191,2025-09-20 14:00:00,14,Saturday,9
2025-09-20,14:15,0.214,2025-09-20 14:15:00,14,Saturday,9
2025-09-20,14:30,0.268,2025-09-20 14:30:00,14,Saturday,9
2025-09-20,14:45,0.234,2025-09-20 14:45:00,14,Saturday,9
2025-09-20,15:00,0.305,2025-09-20 15:00:00,15,Saturday,9
2025-09-20,15:15,0.372,2025-09-20 15:15:00,15,Saturday,9
2025-09-20,15:30,0.318,2025-09-20 15:30:00,15,Saturday,9
2025-09-20,15:45,0.267,2025-09-20 15:45:00,15,Saturday,9
2025-09-20,16:00,0.372,2025-09-20 16:00:00,16,Saturday,9
2025-09-20,16:15,0.307,2025-09-20 16:15:00,16,Saturday,9
2025-09-20,16:30,0.313,2025-09-20 16:30:00,16,Saturday,9
2025-09-20,16:45,0.324,2025-09-20 16:45:00,16,Saturday,9
2025-09-20,17:00,0.336,2025-09-20 17:00:00,17,Saturday,9
2025-09-20,17:15,0.286,2025-09-20 17:15:00,17,Saturday,9
2025-09-20,17:30,0.317,2025-09-20 17:30:00,17,Saturday,9
2025-09-20,17:45,0.365,2025-09-20 17:45:00,17,Saturday,9
2025-09-20,18:00,0.769,2025-09-20 18:00:00,18,Saturday,9
2025-09-20,18:15,0.687,2025-09-20 18:15:00,18,Saturday,9
2025-09-20,18:30,0.721,2025-09-20 18:30:00,18,Saturday,9
2025-09-20,18:45,0.781,2025-09-20 18:45:00,18,Saturday,9
2025-09-20,19:00,0.71,2025-09-20 19:00:00,19,Saturday,9
2025-09-20,19:15,0.666,2025-09-20 19:15:00,19,Saturday,9
2025-09-20,19:30,0.694,2025-09-20 19:30:00,19,Saturday,9
2025-09-20,19:45,0.744,2025-09-20 19:45:00,19,Saturday,9
2025-09-20,20:00,0.716,2025-09-20 20:00:00,20,Saturday,9
2025-09-20,20:15,0.722,2025-09-20 20:15:00,20,Saturday,9
2025-09-20,20:30,0.73,2025-09-20 20:30:00,20,Saturday,9
2025-09-20,20:45,0.709,2025-09-20 20:45:00,20,Saturday,9
2025-09-20,21:00,0.74,2025-09-20 21:00:00,21,Saturday,9
2025-09-20,21:15,0.773,2025-09-20 21:15:00,21,Saturday,9
2025-09-20,21:30,0.737,2025-09-20 21:30:00,21,Saturday,9
2025-09-20,21:45,0.741,2025-09-20 21:45:00,21,Saturday,9
2025-09-20,22:00,0.315,2025-09-20 22:00:00,22,Saturday,9
2025-09-20,22:15,0.299,2025-09-20 22:15:00,22,Saturday,9
2025-09-20,22:30,0.315,2025-09-20 22:30:00,22,Saturday,9
2025-09-20,22:45,0.189,2025-09-20 22:45:00,22,Saturday,9
2025-09-20,23:00,0.271,2025-09-20 23:00:00,23,Saturday,9
2025-09-20,23:15,0.286,2025-09-20 23:15:00,23,Saturday,9
2025-09-20,23:30,0.265,2025-09-20 23:30:00,23,Saturday,9
2025-09-20,23:45,0.236,2025-09-20 23:45:00,23,Saturday,9
2025-09-21,00:00,0.085,2025-09-21 00:00:00,0,Sunday,9
2025-09-21,00:15,0.06,2025-09-21 00:15:00,0,Sunday,9
2025-09-21,00:30,0.103,2025-09-21 00:30:00,0,Sunday,9
2025-09-21,00:45,0.117,2025-09-21 00:45:00,0,Sunday,9
2025-09-21,01:00,0.08,2025-09-21 01:00:00,1,Sunday,9
2025-09-21,01:15,0.133,2025-09-21 01:15:00,1,Sunday,9
2025-09-21,01:30,0.069,2025-09-21 01:30:00,1,Sunday,9
2025-09-21,01:45,0.066,2025-09-21 01:45:00,1,Sunday,9
2025-09-21,02:00,0.093,2025-09-21 02:00:00,2,Sunday,9
2025-09-21,02:15,0.074,2025-09-21 02:15:00,2,Sunday,9
2025-09-21,02:30,0.13,2025-09-21 02:30:00,2,Sunday,9
2025-09-21,02:45,0.083,2025-09-21 02:45:00,2,Sunday,9
2025-09-21,03:00,0.111,2025-09-21 03:00:00,3,Sunday,9
2025-09-21,03:15,0.128,2025-09-21 03:15:00,3,Sunday,9
2025-09-21,03:30,0.025,2025-09-21 03:30:00,3,Sunday,9
2025-09-21,03:45,0.088,2025-09-21 03:45:00,3,Sunday,9
2025-09-21,04:00,0.095,2025-09-21 04:00:00,4,Sunday,9
2025-09-21,04:15,0.016,2025-09-21 04:15:00,4,Sunday,9
2025-09-21,04:30,0.092,2025-09-21 04:30:00,4,Sunday,9
2025-09-21,04:45,0.082,2025-09-21 04:45:00,4,Sunday,9
2025-09-21,05:00,0.032,2025-09-21 05:00:00,5,Sunday,9
2025-09-21,05:15,0.143,2025-09-21 05:15:00,5,Sunday,9
2025-09-21,05:30,0.095,2025-09-21 05:30:00,5,Sunday,9
2025-09-21,05:45,0.01,2025-09-21 05:45:00,5,Sunday,9
2025-09-21,06:00,0.296,2025-09-21 06:00:00,6,Sunday,9
2025-09-21,06:15,0.302,2025-09-21 06:15:00,6,Sunday,9
2025-09-21,06:30,0.31,2025-09-21 06:30:00,6,Sunday,9
2025-09-21,06:45,0.284,2025-09-21 06:45:00,6,Sunday,9
2025-09-21,07:00,0.272,2025-09-21 07:00:00,7,Sunday,9
2025-09-21,07:15,0.325,2025-09-21 07:15:00,7,Sunday,9
2025-09-21,07:30,0.276,2025-09-21 07:30:00,7,Sunday,9
2025-09-21,07:45,0.354,2025-09-21 07:45:00,7,Sunday,9
2025-09-21,08:00,0.335,2025-09-21 08:00:00,8,Sunday,9
2025-09-21,08:15,0.324,2025-09-21 08:15:00,8,Sunday,9
2025-09-21,08:30,0.292,2025-09-21 08:30:00,8,Sunday,9
2025-09-21,08:45,0.319,2025-09-21 08:45:00,8,Sunday,9
2025-09-21,09:00,0.407,2025-09-21 09:00:00,9,Sunday,9
2025-09-21,09:15,0.411,2025-09-21 09:15:00,9,Sunday,9
2025-09-21,09:30,0.341,2025-09-21 09:30:00,9,Sunday,9
2025-09-21,09:45,0.405,2025-09-21 09:45:00,9,Sunday,9
2025-09-21,10:00,0.314,2025-09-21 10:00:00,10,Sunday,9
2025-09-21,10:15,0.41,2025-09-21 10:15:00,10,Sunday,9
2025-09-21,10:30,0.504,2025-09-21 10:30:00,10,Sunday,9
2025-09-21,10:45,0.366,2025-09-21 10:45:00,10,Sunday,9
2025-09-21,11:00,0.373,2025-09-21 11:00:00,11,Sunday,9
2025-09-21,11:15,0.438,2025-09-21 11:15:00,11,Sunday,9
2025-09-21,11:30,0.371,2025-09-21 11:30:00,11,Sunday,9
2025-09-21,11:45,0.364,2025-09-21 11:45:00,11,Sunday,9
2025-09-21,12:00,0.261,2025-09-21 12:00:00,12,Sunday,9
2025-09-21,12:15,0.276,2025-09-21 12:15:00,12,Sunday,9
2025-09-21,12:30,0.305,2025-09-21 12:30:00,12,Sunday,9
2025-09-21,12:45,0.251,2025-09-21 12:45:00,12,Sunday,9
2025-09-21,13:00,0.246,2025-09-21 13:00:00,13,Sunday,9
2025-09-21,13:15,0.259,2025-09-21 13:15:00,13,Sunday,9
2025-09-21,13:30,0.242,2025-09-21 13:30:00,13,Sunday,9
2025-09-21,13:45,0.282,2025-09-21 13:45:00,13,Sunday,9
2025-09-21,14:00,0.325,2025-09-21 14:00:00,14,Sunday,9
2025-09-21,14:15,0.237,2025-09-21 14:15:00,14,Sunday,9
2025-09-21,14:30,0.224,2025-09-21 14:30:00,14,Sunday,9
2025-09-21,14:45,0.267,2025-09-21 14:45:00,14,Sunday,9
2025-09-21,15:00,0.292,2025-09-21 15:00:00,15,Sunday,9
2025-09-21,15:15,0.258,2025-09-21 15:15:00,15,Sunday,9
2025-09-21,15:30,0.262,2025-09-21 15:30:00,15,Sunday,9
2025-09-21,15:45,0.241,2025-09-21 15:45:00,15,Sunday,9
2025-09-21,16:00,0.312,2025-09-21 16:00:00,16,Sunday,9
2025-09-21,16:15,0.285,2025-09-21 16:15:00,16,Sunday,9
2025-09-21,16:30,0.387,2025-09-21 16:30:00,16,Sunday,9
2025-09-21,16:45,0.331,2025-09-21 16:45:00,16,Sunday,9
2025-09-21,17:00,0.274,2025-09-21 17:00:00,17,Sunday,9
2025-09-21,17:15,0.271,2025-09-21 17:15:00,17,Sunday,9
2025-09-21,17:30,0.296,2025-09-21 17:30:00,17,Sunday,9
2025-09-21,17:45,0.261,2025-09-21 17:45:00,17,Sunday,9
2025-09-21,18:00,0.717,2025-09-21 18:00:00,18,Sunday,9
2025-09-21,18:15,0.764,2025-09-21 18:15:00,18,Sunday,9
2025-09-21,18:30,0.707,2025-09-21 18:30:00,18,Sunday,9
2025-09-21,18:45,0.692,2025-09-21 18:45:00,18,Sunday,9
2025-09-21,19:00,0.641,2025-09-21 19:00:00,19,Sunday,9
2025-09-21,19:15,0.661,2025-09-21 19:15:00,19,Sunday,9
2025-09-21,19:30,0.723,2025-09-21 19:30:00,19,Sunday,9
2025-09-21,19:45,0.715,2025-09-21 19:45:00,19,Sunday,9
2025-09-21,20:00,0.728,2025-09-21 20:00:00,20,Sunday,9
2025-09-21,20:15,0.663,2025-09-21 20:15:00,20,Sunday,9
2025-09-21,20:30,0.755,2025-09-21 20:30:00,20,Sunday,9
2025-09-21,20:45,0.7,2025-09-21 20:45:00,20,Sunday,9
2025-09-21,21:00,0.646,2025-09-21 21:00:00,21,Sunday,9
2025-09-21,21:15,0.676,2025-09-21 21:15:00,21,Sunday,9
2025-09-21,21:30,0.694,2025-09-21 21:30:00,21,Sunday,9
2025-09-21,21:45,0.717,2025-09-21 21:45:00,21,Sunday,9
2025-09-21,22:00,0.203,2025-09-21 22:00:00,22,Sunday,9
2025-09-21,22:15,0.305,2025-09-21 22:15:00,22,Sunday,9
2025-09-21,22:30,0.269,2025-09-21 22:30:00,22,Sunday,9
2025-09-21,22:45,0.304,2025-09-21 22:45:00,22,Sunday,9
2025-09-21,23:00,0.327,2025-09-21 23:00:00,23,Sunday,9
2025-09-21,23:15,0.258,2025-09-21 23:15:00,23,Sunday,9
2025-09-21,23:30,0.245,2025-09-21 23:30:00,23,Sunday,9
2025-09-21,23:45,0.293,2025-09-21 23:45:00,23,Sunday,9
2025-09-22,00:00,0.02,2025-09-22 00:00:00,0,Monday,9
2025-09-22,00:15,0.133,2025-09-22 00:15:00,0,Monday,9
2025-09-22,00:30,0.088,2025-09-22 00:30:00,0,Monday,9
2025-09-22,00:45,0.073,2025-09-22 00:45:00,0,Monday,9
2025-09-22,01:00,0.045,2025-09-22 01:00:00,1,Monday,9
2025-09-22,01:15,0.038,2025-09-22 01:15:00,1,Monday,9
2025-09-22,01:30,0.078,2025-09-22 01:30:00,1,Monday,9
2025-09-22,01:45,0.108,2025-09-22 01:45:00,1,Monday,9
2025-09-22,02:00,0.089,2025-09-22 02:00:00,2,Monday,9
2025-09-22,02:15,0.01,2025-09-22 02:15:00,2,Monday,9
2025-09-22,02:30,0.062,2025-09-22 02:30:00,2,Monday,9
2025-09-22,02:45,0.111,2025-09-22 02:45:00,2,Monday,9
2025-09-22,03:00,0.163,2025-09-22 03:00:00,3,Monday,9
2025-09-22,03:15,0.084,2025-09-22 03:15:00,3,Monday,9
2025-09-22,03:30,0.105,2025-09-22 03:30:00,3,Monday,9
2025-09-22,03:45,0.09,2025-09-22 03:45:00,3,Monday,9
2025-09-22,04:00,0.074,2025-09-22 04:00:00,4,Monday,9
2025-09-22,04:15,0.044,2025-09-22 04:15:00,4,Monday,9
2025-09-22,04:30,0.053,2025-09-22 04:30:00,4,Monday,9
2025-09-22,04:45,0.036,2025-09-22 04:45:00,4,Monday,9
2025-09-22,05:00,0.109,2025-09-22 05:00:00,5,Monday,9
2025-09-22,05:15,0.124,2025-09-22 05:15:00,5,Monday,9
2025-09-22,05:30,0.082,2025-09-22 05:30:00,5,Monday,9
2025-09-22,05:45,0.065,2025-09-22 05:45:00,5,Monday,9
2025-09-22,06:00,0.535,2025-09-22 06:00:00,6,Monday,9
2025-09-22,06:15,0.584,2025-09-22 06:15:00,6,Monday,9
2025-09-22,06:30,0.425,2025-09-22 06:30:00,6,Monday,9
2025-09-22,06:45,0.517,2025-09-22 06:45:00,6,Monday,9
2025-09-22,07:00,0.5,2025-09-22 07:00:00,7,Monday,9
2025-09-22,07:15,0.508,2025-09-22 07:15:00,7,Monday,9
2025-09-22,07:30,0.523,2025-09-22 07:30:00,7,Monday,9
2025-09-22,07:45,0.557,2025-09-22 07:45:00,7,Monday,9
2025-09-22,08:00,0.49,2025-09-22 08:00:00,8,Monday,9
2025-09-22,08:15,0.581,2025-09-22 08:15:00,8,Monday,9
2025-09-22,08:30,0.448,2025-09-22 08:30:00,8,Monday,9
2025-09-22,08:45,0.525,2025-09-22 08:45:00,8,Monday,9
2025-09-22,09:00,0.258,2025-09-22 09:00:00,9,Monday,9
2025-09-22,09:15,0.258,2025-09-22 09:15:00,9,Monday,9
2025-09-22,09:30,0.332,2025-09-22 09:30:00,9,Monday,9
2025-09-22,09:45,0.344,2025-09-22 09:45:00,9,Monday,9
2025-09-22,10:00,0.292,2025-09-22 10:00:00,10,Monday,9
2025-09-22,10:15,0.337,2025-09-22 10:15:00,10,Monday,9
2025-09-22,10:30,0.286,2025-09-22 10:30:00,10,Monday,9
2025-09-22,10:45,0.359,2025-09-22 10:45:00,10,Monday,9
2025-09-22,11:00,0.256,2025-09-22 11:00:00,11,Monday,9
2025-09-22,11:15,0.323,2025-09-22 11:15:00,11,Monday,9
2025-09-22,11:30,0.326,2025-09-22 11:30:00,11,Monday,9
2025-09-22,11:45,0.323,2025-09-22 11:45:00,11,Monday,9
2025-09-22,12:00,0.27,2025-09-22 12:00:00,12,Monday,9
2025-09-22,12:15,0.265,2025-09-22 12:15:00,12,Monday,9
2025-09-22,12:30,0.167,2025-09-22 12:30:00,12,Monday,9
2025-09-22,12:45,0.211,2025-09-22 12:45:00,12,Monday,9
2025-09-22,13:00,0.31,2025-09-22 13:00:00,13,Monday,9
2025-09-22,13:15,0.298,2025-09-22 13:15:00,13,Monday,9
2025-09-22,13:30,0.324,2025-09-22 13:30:00,13,Monday,9
2025-09-22,13:45,0.272,2025-09-22 13:45:00,13,Monday,9
2025-09-22,14:00,0.337,2025-09-22 14:00:00,14,Monday,9
2025-09-22,14:15,0.264,2025-09-22 14:15:00,14,Monday,9
2025-09-22,14:30,0.311,2025-09-22 14:30:00,14,Monday,9
2025-09-22,14:45,0.251,2025-09-22 14:45:00,14,Monday,9
2025-09-22,15:00,0.293,2025-09-22 15:00:00,15,Monday,9
2025-09-22,15:15,0.351,2025-09-22 15:15:00,15,Monday,9
2025-09-22,15:30,0.257,2025-09-22 15:30:00,15,Monday,9
2025-09-22,15:45,0.376,2025-09-22 15:45:00,15,Monday,9
2025-09-22,16:00,0.389,2025-09-22 16:00:00,16,Monday,9
2025-09-22,16:15,0.315,2025-09-22 16:15:00,16,Monday,9
2025-09-22,16:30,0.37,2025-09-22 16:30:00,16,Monday,9
2025-09-22,16:45,0.294,2025-09-22 16:45:00,16,Monday,9
2025-09-22,17:00,0.305,2025-09-22 17:00:00,17,Monday,9
2025-09-22,17:15,0.324,2025-09-22 17:15:00,17,Monday,9
2025-09-22,17:30,0.293,2025-09-22 17:30:00,17,Monday,9
2025-09-22,17:45,0.343,2025-09-22 17:45:00,17,Monday,9
2025-09-22,18:00,0.666,2025-09-22 18:00:00,18,Monday,9
2025-09-22,18:15,0.656,2025-09-22 18:15:00,18,Monday,9
2025-09-22,18:30,0.609,2025-09-22 18:30:00,18,Monday,9
2025-09-22,18:45,0.569,2025-09-22 18:45:00,18,Monday,9
2025-09-22,19:00,0.647,2025-09-22 19:00:00,19,Monday,9
2025-09-22,19:15,0.616,2025-09-22 19:15:00,19,Monday,9
2025-09-22,19:30,0.565,2025-09-22 19:30:00,19,Monday,9
2025-09-22,19:45,0.582,2025-09-22 19:45:00,19,Monday,9
2025-09-22,20:00,0.619,2025-09-22 20:00:00,20,Monday,9
2025-09-22,20:15,0.691,2025-09-22 20:15:00,20,Monday,9
2025-09-22,20:30,0.645,2025-09-22 20:30:00,20,Monday,9
2025-09-22,20:45,0.595,2025-09-22 20:45:00,20,Monday,9
2025-09-22,21:00,0.587,2025-09-22 21:00:00,21,Monday,9
2025-09-22,21:15,0.59,2025-09-22 21:15:00,21,Monday,9
2025-09-22,21:30,0.589,2025-09-22 21:30:00,21,Monday,9
2025-09-22,21:45,0.636,2025-09-22 21:45:00,21,Monday,9
2025-09-22,22:00,0.314,2025-09-22 22:00:00,22,Monday,9
2025-09-22,22:15,0.378,2025-09-22 22:15:00,22,Monday,9
2025-09-22,22:30,0.341,2025-09-22 22:30:00,22,Monday,9
2025-09-22,22:45,0.251,2025-09-22 22:45:00,22,Monday,9
2025-09-22,23:00,0.308,2025-09-22 23:00:00,23,Monday,9
2025-09-22,23:15,0.274,2025-09-22 23:15:00,23,Monday,9
2025-09-22,23:30,0.34,2025-09-22 23:30:00,23,Monday,9
2025-09-22,23:45,0.291,2025-09-22 23:45:00,23,Monday,9
2025-09-23,00:00,0.07,2025-09-23 00:00:00,0,Tuesday,9
2025-09-23,00:15,0.129,2025-09-23 00:15:00,0,Tuesday,9
2025-09-23,00:30,0.058,2025-09-23 00:30:00,0,Tuesday,9
2025-09-23,00:45,0.065,2025-09-23 00:45:00,0,Tuesday,9
2025-09-23,01:00,0.077,2025-09-23 01:00:00,1,Tuesday,9
2025-09-23,01:15,0.079,2025-09-23 01:15:00,1,Tuesday,9
2025-09-23,01:30,0.01,2025-09-23 01:30:00,1,Tuesday,9
2025-09-23,01:45,0.131,2025-09-23 01:45:00,1,Tuesday,9
2025-09-23,02:00,0.197,2025-09-23 02:00:00,2,Tuesday,9
2025-09-23,02:15,0.04,2025-09-23 02:15:00,2,Tuesday,9
2025-09-23,02:30,0.144,2025-09-23 02:30:00,2,Tuesday,9
2025-09-23,02:45,0.022,2025-09-23 02:45:00,2,Tuesday,9
2025-09-23,03:00,0.087,2025-09-23 03:00:00,3,Tuesday,9
2025-09-23,03:15,0.057,2025-09-23 03:15:00,3,Tuesday,9
2025-09-23,03:30,0.098,2025-09-23 03:30:00,3,Tuesday,9
2025-09-23,03:45,0.111,2025-09-23 03:45:00,3,Tuesday,9
2025-09-23,04:00,0.038,2025-09-23 04:00:00,4,Tuesday,9
2025-09-23,04:15,0.083,2025-09-23 04:15:00,4,Tuesday,9
2025-09-23,04:30,0.119,2025-09-23 04:30:00,4,Tuesday,9
2025-09-23,04:45,0.053,2025-09-23 04:45:00,4,Tuesday,9
2025-09-23,05:00,0.14,2025-09-23 05:00:00,5,Tuesday,9
2025-09-23,05:15,0.141,2025-09-23 05:15:00,5,Tuesday,9
2025-09-23,05:30,0.071,2025-09-23 05:30:00,5,Tuesday,9
2025-09-23,05:45,0.147,2025-09-23 05:45:00,5,Tuesday,9
2025-09-23,06:00,0.417,2025-09-23 06:00:00,6,Tuesday,9
2025-09-23,06:15,0.47,2025-09-23 06:15:00,6,Tuesday,9
2025-09-23,06:30,0.516,2025-09-23 06:30:00,6,Tuesday,9
2025-09-23,06:45,0.533,2025-09-23 06:45:00,6,Tuesday,9
2025-09-23,07:00,0.539,2025-09-23 07:00:00,7,Tuesday,9
2025-09-23,07:15,0.534,2025-09-23 07:15:00,7,Tuesday,9
2025-09-23,07:30,0.497,2025-09-23 07:30:00,7,Tuesday,9
2025-09-23,07:45,0.523,2025-09-23 07:45:00,7,Tuesday,9
2025-09-23,08:00,0.496,2025-09-23 08:00:00,8,Tuesday,9
2025-09-23,08:15,0.436,2025-09-23 08:15:00,8,Tuesday,9
2025-09-23,08:30,0.531,2025-09-23 08:30:00,8,Tuesday,9
2025-09-23,08:45,0.518,2025-09-23 08:45:00,8,Tuesday,9
2025-09-23,09:00,0.31,2025-09-23 09:00:00,9,Tuesday,9
2025-09-23,09:15,0.292,2025-09-23 09:15:00,9,Tuesday,9
2025-09-23,09:30,0.393,2025-09-23 09:30:00,9,Tuesday,9
2025-09-23,09:45,0.278,2025-09-23 09:45:00,9,Tuesday,9
2025-09-23,10:00,0.318,2025-09-23 10:00:00,10,Tuesday,9
2025-09-23,10:15,0.287,2025-09-23 10:15:00,10,Tuesday,9
2025-09-23,10:30,0.313,2025-09-23 10:30:00,10,Tuesday,9
2025-09-23,10:45,0.36,2025-09-23 10:45:00,10,Tuesday,9
2025-09-23,11:00,0.331,2025-09-23 11:00:00,11,Tuesday,9
2025-09-23,11:15,0.303,2025-09-23 11:15:00,11,Tuesday,9
2025-09-23,11:30,0.348,2025-09-23 11:30:00,11,Tuesday,9
2025-09-23,11:45,0.352,2025-09-23 11:45:00,11,Tuesday,9
2025-09-23,12:00,0.267,2025-09-23 12:00:00,12,Tuesday,9
2025-09-23,12:15,0.253,2025-09-23 12:15:00,12,Tuesday,9
2025-09-23,12:30,0.241,2025-09-23 12:30:00,12,Tuesday,9
2025-09-23,12:45,0.194,2025-09-23 12:45:00,12,Tuesday,9
2025-09-23,13:00,0.332,2025-09-23 13:00:00,13,Tuesday,9
2025-09-23,13:15,0.242,2025-09-23 13:15:00,13,Tuesday,9
2025-09-23,13:30,0.224,2025-09-23 13:30:00,13,Tuesday,9
2025-09-23,13:45,0.236,2025-09-23 13:45:00,13,Tuesday,9
2025-09-23,14:00,0.224,2025-09-23 14:00:00,14,Tuesday,9
2025-09-23,14:15,0.314,2025-09-23 14:15:00,14,Tuesday,9
2025-09-23,14:30,0.267,2025-09-23 14:30:00,14,Tuesday,9
2025-09-23,14:45,0.231,2025-09-23 14:45:00,14,Tuesday,9
2025-09-23,15:00,0.283,2025-09-23 15:00:00,15,Tuesday,9
2025-09-23,15:15,0.275,2025-09-23 15:15:00,15,Tuesday,9
2025-09-23,15:30,0.36,2025-09-23 15:30:00,15,Tuesday,9
2025-09-23,15:45,0.258,2025-09-23 15:45:00,15,Tuesday,9
2025-09-23,16:00,0.318,2025-09-23 16:00:00,16,Tuesday,9
2025-09-23,16:15,0.335,2025-09-23 16:15:00,16,Tuesday,9
2025-09-23,16:30,0.33,2025-09-23 16:30:00,16,Tuesday,9
2025-09-23,16:45,0.324,2025-09-23 16:45:00,16,Tuesday,9
2025-09-23,17:00,0.309,2025-09-23 17:00:00,17,Tuesday,9
2025-09-23,17:15,0.221,2025-09-23 17:15:00,17,Tuesday,9
2025-09-23,17:30,0.314,2025-09-23 17:30:00,17,Tuesday,9
2025-09-23,17:45,0.295,2025-09-23 17:45:00,17,Tuesday,9
2025-09-23,18:00,0.577,2025-09-23 18:00:00,18,Tuesday,9
2025-09-23,18:15,0.688,2025-09-23 18:15:00,18,Tuesday,9
2025-09-23,18:30,0.68,2025-09-23 18:30:00,18,Tuesday,9
2025-09-23,18:45,0.615,2025-09-23 18:45:00,18,Tuesday,9
2025-09-23,19:00,0.644,2025-09-23 19:00:00,19,Tuesday,9
2025-09-23,19:15,0.63,2025-09-23 19:15:00,19,Tuesday,9
2025-09-23,19:30,0.554,2025-09-23 19:30:00,19,Tuesday,9
2025-09-23,19:45,0.613,2025-09-23 19:45:00,19,Tuesday,9
2025-09-23,20:00,0.665,2025-09-23 20:00:00,20,Tuesday,9
2025-09-23,20:15,0.626,2025-09-23 20:15:00,20,Tuesday,9
2025-09-23,20:30,0.59,2025-09-23 20:30:00,20,Tuesday,9
2025-09-23,20:45,0.675,2025-09-23 20:45:00,20,Tuesday,9
2025-09-23,21:00,0.644,2025-09-23 21:00:00,21,Tuesday,9
2025-09-23,21:15,0.584,2025-09-23 21:15:00,21,Tuesday,9
2025-09-23,21:30,0.607,2025-09-23 21:30:00,21,Tuesday,9
2025-09-23,21:45,0.613,2025-09-23 21:45:00,21,Tuesday,9
2025-09-23,22:00,0.231,2025-09-23 22:00:00,22,Tuesday,9
2025-09-23,22:15,0.3,2025-09-23 22:15:00,22,Tuesday,9
2025-09-23,22:30,0.248,2025-09-23 22:30:00,22,Tuesday,9
2025-09-23,22:45,0.275,2025-09-23 22:45:00,22,Tuesday,9
2025-09-23,23:00,0.341,2025-09-23 23:00:00,23,Tuesday,9
2025-09-23,23:15,0.243,2025-09-23 23:15:00,23,Tuesday,9
2025-09-23,23:30,0.226,2025-09-23 23:30:00,23,Tuesday,9
2025-09-23,23:45,0.27,2025-09-23 23:45:00,23,Tuesday,9
2025-09-24,00:00,0.072,2025-09-24 00:00:00,0,Wednesday,9
2025-09-24,00:15,0.077,2025-09-24 00:15:00,0,Wednesday,9
2025-09-24,00:30,0.054,2025-09-24 00:30:00,0,Wednesday,9
2025-09-24,00:45,0.028,2025-09-24 00:45:00,0,Wednesday,9
2025-09-24,01:00,0.074,2025-09-24 01:00:00,1,Wednesday,9
2025-09-24,01:15,0.038,2025-09-24 01:15:00,1,Wednesday,9
2025-09-24,01:30,0.046,2025-09-24 01:30:00,1,Wednesday,9
2025-09-24,01:45,0.204,2025-09-24 01:45:00,1,Wednesday,9
2025-09-24,02:00,0.187,2025-09-24 02:00:00,2,Wednesday,9
2025-09-24,02:15,0.185,2025-09-24 02:15:00,2,Wednesday,9
2025-09-24,02:30,0.078,2025-09-24 02:30:00,2,Wednesday,9
2025-09-24,02:45,0.046,2025-09-24 02:45:00,2,Wednesday,9
